Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
intervals,C:/Users/rob/Documents/R/win-library/3.5,0.15.1,NA,R (>= 2.9.0),"utils, graphics, methods",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,yes,3.5.0
jpeg,C:/Users/rob/Documents/R/win-library/3.5,0.1-8,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
jqr,C:/Users/rob/Documents/R/win-library/3.5,1.1.0,NA,R (>= 3.1.2),"magrittr, lazyeval",NA,"roxygen2 (>= 6.1.0), jsonlite, testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
jsonlite,C:/Users/rob/Documents/R/win-library/3.5,1.5,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
jsonvalidate,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,NA,V8,NA,"knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
kernlab,C:/Users/rob/Documents/R/win-library/3.5,0.9-27,NA,R (>= 2.10),"methods, stats, grDevices, graphics",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
knitr,C:/Users/rob/Documents/R/win-library/3.5,1.21,NA,R (>= 3.1.0),"evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png, jpeg,
gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1), showtext,
tibble, styler",NA,GPL,NA,NA,NA,NA,no,3.5.2
ks,C:/Users/rob/Documents/R/win-library/3.5,1.11.3,NA,R (>= 2.10.0),"FNN (>= 1.1), kernlab, KernSmooth (>= 2.22), Matrix, mclust,
mgcv, multicool, mvtnorm (>= 1.0-0)",NA,"maps, MASS, misc3d (>= 0.4-0), OceanView, oz, rgl (>= 0.66)",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
labeling,C:/Users/rob/Documents/R/win-library/3.5,0.3,NA,NA,NA,NA,NA,NA,MIT + file LICENSE | Unlimited,NA,NA,NA,NA,no,3.5.0
later,C:/Users/rob/Documents/R/win-library/3.5,0.7.5,NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
latticeExtra,C:/Users/rob/Documents/R/win-library/3.5,0.6-28,NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
lazyeval,C:/Users/rob/Documents/R/win-library/3.5,0.2.1,NA,R (>= 3.1.0),NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
leaflet,C:/Users/rob/Documents/R/win-library/3.5,2.0.2,NA,R (>= 3.1.0),"base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1)",NA,"knitr, maps, sf, shiny, testit (>= 0.4), rgdal, rgeos, R6,
RJSONIO, purrr, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
leaflet.esri,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,"R (>= 3.1.0), leaflet (>= 2.0.0), leaflet.extras (>= 1.0.0)",htmltools,NA,htmlwidgets,NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
leaflet.extras,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,"R (>= 3.1.0), leaflet (>= 2.0.0)","htmlwidgets, htmltools, stringr, magrittr",NA,"jsonlite, readr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
LearnBayes,C:/Users/rob/Documents/R/win-library/3.5,2.15.1,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
listenv,C:/Users/rob/Documents/R/win-library/3.5,0.7.0,NA,R (>= 3.1.2),NA,NA,"R.utils, R.rsp, markdown",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
lme4,C:/Users/rob/Documents/R/win-library/3.5,1.1-19,NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
lubridate,C:/Users/rob/Documents/R/win-library/3.5,1.7.4,NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo",GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
magic,C:/Users/rob/Documents/R/win-library/3.5,1.5-9,NA,"R (>= 2.10), abind",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.1
magrittr,C:/Users/rob/Documents/R/win-library/3.5,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
manipulateWidget,C:/Users/rob/Documents/R/win-library/3.5,0.10.0,NA,NA,"shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,no,3.5.1
maps,C:/Users/rob/Documents/R/win-library/3.5,3.3.0,NA,R (>= 3.0.0),"graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
maptools,C:/Users/rob/Documents/R/win-library/3.5,0.9-4,NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.50), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo",GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
mapview,C:/Users/rob/Documents/R/win-library/3.5,2.6.3,NA,"methods, R (>= 2.10)","base64enc, brew, htmltools, htmlwidgets, lattice, leaflet (>=
2.0.0), png, raster, Rcpp (>= 0.11.3), satellite, scales (>=
0.2.5), sf, sp, svglite, uuid, viridisLite, webshot",Rcpp,"covr, dplyr, knitr, lwgeom, rmarkdown, stars, testthat",NA,GPL (>= 3) | file LICENSE,NA,NA,NA,NA,yes,3.5.2
markdown,C:/Users/rob/Documents/R/win-library/3.5,0.9,NA,R (>= 2.11.1),"utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,3.5.2
Matrix,C:/Users/rob/Documents/R/win-library/3.5,1.2-15,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.1
MatrixModels,C:/Users/rob/Documents/R/win-library/3.5,0.4-1,NA,R (>= 3.0.1),"stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
MBA,C:/Users/rob/Documents/R/win-library/3.5,0.0-9,NA,R (> 2.10.0),NA,BH,sp,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
mclust,C:/Users/rob/Documents/R/win-library/3.5,5.4.1,NA,R (>= 3.0),"stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
mcmc,C:/Users/rob/Documents/R/win-library/3.5,0.9-5,NA,R (>= 3.0.2),"stats, compiler",NA,"xtable, Iso",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
MCMCpack,C:/Users/rob/Documents/R/win-library/3.5,1.4-4,NA,"R (>= 2.10.0), coda (>= 0.11-3), MASS, stats","graphics, grDevices, lattice, methods, utils, mcmc, quantreg",NA,NA,NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
memoise,C:/Users/rob/Documents/R/win-library/3.5,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
mime,C:/Users/rob/Documents/R/win-library/3.5,0.6,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,3.5.1
miniUI,C:/Users/rob/Documents/R/win-library/3.5,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
minqa,C:/Users/rob/Documents/R/win-library/3.5,1.2.4,NA,NA,Rcpp (>= 0.9.10),Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
modelr,C:/Users/rob/Documents/R/win-library/3.5,0.1.2,NA,R (>= 3.1),"broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
mrds,C:/Users/rob/Documents/R/win-library/3.5,2.2.0,NA,R (>= 3.0),"optimx (>= 2013.8.6),
mgcv,
numDeriv,
Rsolnp",NA,testthat,NA,GPL (>=2),NA,NA,NA,NA,NA,3.5.1
multcomp,C:/Users/rob/Documents/R/win-library/3.5,1.4-8,NA,"stats, graphics, mvtnorm (>= 1.0-3), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, car,
foreign, xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
multicool,C:/Users/rob/Documents/R/win-library/3.5,0.1-10,NA,"methods, Rcpp (>= 0.11.2)",NA,Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
multidplyr,C:/Users/rob/Documents/R/win-library/3.5,0.0.0.9000,NA,R (>= 3.2.1),"dplyr, lazyeval, magrittr, parallel",NA,"nycflights13, testthat, knitr, rmarkdown, lubridate, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
munsell,C:/Users/rob/Documents/R/win-library/3.5,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
mvtnorm,C:/Users/rob/Documents/R/win-library/3.5,1.0-8,NA,R(>= 1.9.0),"stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
ncdf4,C:/Users/rob/Documents/R/win-library/3.5,1.16,NA,NA,NA,NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
ncmeta,C:/Users/rob/Documents/R/win-library/3.5,0.0.3,NA,R (>= 3.3.0),"dplyr, rlang, RNetCDF, tibble",NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
nloptr,C:/Users/rob/Documents/R/win-library/3.5,1.2.1,NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,LGPL-3,NA,NA,NA,NA,yes,3.5.1
nortest,C:/Users/rob/Documents/R/win-library/3.5,1.0-4,NA,NA,stats,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
numDeriv,C:/Users/rob/Documents/R/win-library/3.5,2016.8-1,NA,R (>= 2.11.1),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
openssl,C:/Users/rob/Documents/R/win-library/3.5,1.0.2,NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
optextras,C:/Users/rob/Documents/R/win-library/3.5,2016-8.8,NA,numDeriv,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,3.5.0
optimx,C:/Users/rob/Documents/R/win-library/3.5,2018-7.10,NA,NA,numDeriv,NA,"knitr, rmarkdown, setRNG, BB, ucminf, minqa, dfoptim,
lbfgsb3, lbfgs, subplex",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
pander,C:/Users/rob/Documents/R/win-library/3.5,0.6.2,NA,R (>= 2.15.0),"grDevices, graphics, methods, utils, stats, digest, tools,
Rcpp",Rcpp,"grid, lattice, ggplot2 (>= 0.9.2), koRpus, futile.logger,
survival, microbenchmark, zoo, nlme, descr, MASS, knitr,
rmarkdown, tables, reshape, memisc, Epi, randomForest, tseries,
gtable, rms, forecast, data.table",NA,AGPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
pillar,C:/Users/rob/Documents/R/win-library/3.5,1.3.0,NA,NA,"cli (>= 1.0.0), crayon (>= 1.3.4), fansi, methods, rlang (>=
0.2.0), utf8 (>= 1.1.3)",NA,"knitr (>= 1.19), lubridate, testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
pkgbuild,C:/Users/rob/Documents/R/win-library/3.5,1.0.2,NA,R (>= 3.1),"callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
pkgconfig,C:/Users/rob/Documents/R/win-library/3.5,2.0.2,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
pkgload,C:/Users/rob/Documents/R/win-library/3.5,1.0.2,NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
plogr,C:/Users/rob/Documents/R/win-library/3.5,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
plyr,C:/Users/rob/Documents/R/win-library/3.5,1.8.4,NA,R (>= 3.1.0),Rcpp (>= 0.11.0),Rcpp,"abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
png,C:/Users/rob/Documents/R/win-library/3.5,0.1-7,NA,R (>= 2.9.0),NA,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.0
polspline,C:/Users/rob/Documents/R/win-library/3.5,1.1.13,NA,NA,"stats, graphics",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
polyclip,C:/Users/rob/Documents/R/win-library/3.5,1.9-1,NA,R (>= 3.0.0),NA,NA,NA,NA,BSL,NA,NA,NA,NA,yes,3.5.1
popbio,C:/Users/rob/Documents/R/win-library/3.5,2.4.4,NA,NA,NA,NA,quadprog,NA,GPL-3,NA,NA,NA,NA,no,3.5.0
popdemo,C:/Users/rob/Documents/R/win-library/3.5,1.3-0,NA,R (>= 3.4.0),"expm, graphics, methods, MCMCpack, stats",NA,"knitr, magick",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
praise,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,NA,NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
prettymapr,C:/Users/rob/Documents/R/win-library/3.5,0.2.2,NA,NA,"digest, rjson, httr, plyr",NA,"maptools, raster, rosm, testthat, rgdal, sp",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
prettyunits,C:/Users/rob/Documents/R/win-library/3.5,1.0.2,NA,NA,"magrittr, assertthat, methods",NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
processx,C:/Users/rob/Documents/R/win-library/3.5,3.2.0,NA,NA,"assertthat, crayon, ps, R6, utils",NA,"callr, covr, debugme, parallel, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
promises,C:/Users/rob/Documents/R/win-library/3.5,1.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
protolite,C:/Users/rob/Documents/R/win-library/3.5,1.8,NA,NA,"Rcpp (>= 0.12.12), jsonlite",Rcpp,"testthat, RProtoBuf",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
ps,C:/Users/rob/Documents/R/win-library/3.5,1.2.0,NA,R (>= 3.1),utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
purrr,C:/Users/rob/Documents/R/win-library/3.5,0.2.5,NA,R (>= 3.1),"magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.7.5), knitr, rmarkdown, testthat",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,3.5.1
quadprog,C:/Users/rob/Documents/R/win-library/3.5,1.5-5,NA,R (>= 2.15.0),NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
quantreg,C:/Users/rob/Documents/R/win-library/3.5,5.36,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
R.matlab,C:/Users/rob/Documents/R/win-library/3.5,3.6.2,NA,R (>= 2.14.0),"methods, utils, R.methodsS3 (>= 1.7.1), R.oo (>= 1.21.0),
R.utils (>= 2.5.0)",NA,"Matrix, SparseM",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
R.methodsS3,C:/Users/rob/Documents/R/win-library/3.5,1.7.1,NA,R (>= 2.13.0),utils,NA,NA,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.0
R.oo,C:/Users/rob/Documents/R/win-library/3.5,1.22.0,NA,"R (>= 2.13.0), R.methodsS3 (>= 1.7.1)","methods, utils",NA,tools,NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.0
R.utils,C:/Users/rob/Documents/R/win-library/3.5,2.7.0,NA,"R (>= 2.14.0), R.oo (>= 1.21.0)","methods, utils, tools, R.methodsS3 (>= 1.7.1)",NA,digest (>= 0.6.10),NA,LGPL (>= 2.1),NA,NA,NA,NA,no,3.5.1
R6,C:/Users/rob/Documents/R/win-library/3.5,2.3.0,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
RandomFields,C:/Users/rob/Documents/R/win-library/3.5,3.1.50,NA,"R (>= 3.3), sp, RandomFieldsUtils (>= 0.3.25)","graphics, methods, grDevices, stats, utils",RandomFieldsUtils,"colorspace, RColorBrewer, mvtnorm, raster, tcltk2, tcltk,
tkrplot, spam, tools, geoR, minqa, soma, optimx, nloptr, pso,
GenSA",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
RandomFieldsUtils,C:/Users/rob/Documents/R/win-library/3.5,0.3.25,NA,R (>= 3.3),utils,NA,NA,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.0
RANN,C:/Users/rob/Documents/R/win-library/3.5,2.6,NA,NA,NA,NA,testthat,NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
raster,C:/Users/rob/Documents/R/win-library/3.5,2.8-4,NA,"methods, sp (>= 1.2-0), R (>= 3.0.0)",Rcpp,Rcpp,"rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
Rcgmin,C:/Users/rob/Documents/R/win-library/3.5,2013-2.21,NA,NA,numDeriv,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.0
rcmdcheck,C:/Users/rob/Documents/R/win-library/3.5,1.3.1,NA,NA,"callr (>= 2.0.0), cli, crayon, desc (>= 1.2.0), digest,
pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>= 1.1.1),
utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
RColorBrewer,C:/Users/rob/Documents/R/win-library/3.5,1.1-2,NA,R (>= 2.0.0),NA,NA,NA,NA,Apache License 2.0,NA,NA,NA,NA,no,3.5.0
Rcpp,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.0.0),"methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
RcppArmadillo,C:/Users/rob/Documents/R/win-library/3.5,0.9.100.5.0,NA,R (>= 3.3.0),"Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"RUnit, Matrix, pkgKitten, reticulate, rmarkdown, knitr, pinp,
slam",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
RcppEigen,C:/Users/rob/Documents/R/win-library/3.5,0.3.3.4.0,NA,R (>= 2.15.1),"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, RUnit, pkgKitten",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.1
RCurl,C:/Users/rob/Documents/R/win-library/3.5,1.95-4.11,NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,BSD,NA,NA,NA,NA,yes,3.5.1
readr,C:/Users/rob/Documents/R/win-library/3.5,1.3.1,NA,R (>= 3.1),"Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.2
readxl,C:/Users/rob/Documents/R/win-library/3.5,1.1.0,NA,NA,"cellranger, Rcpp (>= 0.12.12), tibble (>= 1.1)",Rcpp,"covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
rematch,C:/Users/rob/Documents/R/win-library/3.5,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
remotes,C:/Users/rob/Documents/R/win-library/3.5,2.0.2,NA,R (>= 3.0.0),"methods, utils",NA,"curl, covr, git2r (>= 0.23.0), knitr, mockery, pkgbuild (>=
1.0.1), pingr, rmarkdown, testthat, withr",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
reprex,C:/Users/rob/Documents/R/win-library/3.5,0.2.1,NA,R (>= 3.1),"callr (>= 2.0.0), clipr (>= 0.4.0), fs, rlang, rmarkdown,
tools, utils, whisker, withr",NA,"covr, devtools, fortunes, knitr, miniUI, rprojroot,
rstudioapi, shiny, styler (>= 1.0.2), testthat (>= 2.0.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
reshape2,C:/Users/rob/Documents/R/win-library/3.5,1.4.3,NA,R (>= 3.1),"plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
rgdal,C:/Users/rob/Documents/R/win-library/3.5,1.3-6,NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils",sp,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
rgeos,C:/Users/rob/Documents/R/win-library/3.5,0.4-1,NA,R (>= 3.3.0),"methods, sp (>= 1.1-0), utils, stats, graphics",sp,"maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
rgl,C:/Users/rob/Documents/R/win-library/3.5,0.99.16,NA,R (>= 3.2.0),"graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick",NA,GPL,NA,NA,NA,NA,yes,3.5.1
rjson,C:/Users/rob/Documents/R/win-library/3.5,0.2.20,NA,R (>= 3.1.0),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,3.5.0
rlang,C:/Users/rob/Documents/R/win-library/3.5,0.3.0.1,NA,R (>= 3.1.0),NA,NA,"crayon, magrittr, methods, pillar, testthat (>= 2.0.0), covr",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
rmapshaper,C:/Users/rob/Documents/R/win-library/3.5,0.4.1,NA,NA,"geojsonio (>= 0.6.0), geojsonlint (>= 0.2.0), jsonlite (>=
1.5), methods, readr (>= 1.1.1), sf (>= 0.6), sp (>= 1.2-7), V8
(>= 1.5)",NA,"knitr, magrittr, rgeos, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
