Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
rmarkdown,C:/Users/rob/Documents/R/win-library/3.5,1.11,NA,R (>= 3.0),"tools, utils, knitr (>= 1.18), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.8), base64enc, jsonlite, mime, tinytex
(>= 0.3), methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
callr (>= 2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
rms,C:/Users/rob/Documents/R/win-library/3.5,5.1-2,NA,"Hmisc (>= 4.1-0), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
RNetCDF,C:/Users/rob/Documents/R/win-library/3.5,1.9-1,NA,R (>= 2.5.0),NA,NA,NA,NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,3.5.0
rosm,C:/Users/rob/Documents/R/win-library/3.5,0.2.2,NA,NA,"curl, abind, jpeg, png, sp, rgdal, rjson, methods, plyr,
prettymapr",NA,"rcanvec, cartography, raster, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
rprojroot,C:/Users/rob/Documents/R/win-library/3.5,1.3-2,NA,R (>= 3.0.0),backports,NA,"testthat, mockr, knitr, withr, rmarkdown",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
Rsolnp,C:/Users/rob/Documents/R/win-library/3.5,1.16,NA,R (>= 2.10.0),"truncnorm, parallel, stats",NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.1
rstudioapi,C:/Users/rob/Documents/R/win-library/3.5,0.8,NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
rvest,C:/Users/rob/Documents/R/win-library/3.5,0.3.2,NA,"R (>= 3.0.1), xml2","httr (>= 0.5), selectr, magrittr",NA,"testthat, knitr, png, stringi (>= 0.3.1), rmarkdown, covr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
Rvmmin,C:/Users/rob/Documents/R/win-library/3.5,2018-4.17,NA,NA,optextras,NA,knitr,NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
sandwich,C:/Users/rob/Documents/R/win-library/3.5,2.5-0,NA,R (>= 2.10.0),"stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,no,3.5.1
satellite,C:/Users/rob/Documents/R/win-library/3.5,1.0.1,NA,"R (>= 2.10), raster, methods, utils, stats, grDevices,
graphics","plyr, Rcpp (>= 0.10.3), tools, stats4",Rcpp,"devtools, knitr, rgdal, testthat, rmarkdown",NA,GPL (>= 3) | file LICENSE,NA,NA,NA,NA,yes,3.5.1
scales,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.1),"labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite",Rcpp,"dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
SDMTools,C:/Users/rob/Documents/R/win-library/3.5,1.1-221,NA,NA,R.utils,NA,"adehabitat, raster, sp",NA,GPL (>= 3),NA,NA,NA,NA,yes,3.5.1
selectr,C:/Users/rob/Documents/R/win-library/3.5,0.4-1,NA,R (>= 3.0),"methods, stringr, R6",NA,"testthat, XML, xml2",NA,BSD_3_clause + file LICENCE,NA,NA,NA,NA,no,3.5.1
sessioninfo,C:/Users/rob/Documents/R/win-library/3.5,1.1.1,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
setRNG,C:/Users/rob/Documents/R/win-library/3.5,2013.9-1,NA,R (>= 2.5.0),NA,NA,NA,NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.0
sf,C:/Users/rob/Documents/R/win-library/3.5,0.7-2,NA,"methods, R (>= 3.3.0)","classInt (>= 0.2-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp, stats, tools, units (>= 0.6-0), utils",Rcpp,"blob, covr, dplyr (>= 0.7-0), ggplot2, knitr, lwgeom (>=
0.1-5), maps, maptools, mapview, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat, stars
(>= 0.2-0), testthat, tibble (>= 1.4.1), tidyr (>= 0.7-2),
tidyselect, tmap (>= 2.0)",NA,GPL-2 | MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.2
shiny,C:/Users/rob/Documents/R/win-library/3.5,1.2.0,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.4.4), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.5), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, magrittr",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
sourcetools,C:/Users/rob/Documents/R/win-library/3.5,0.1.7,NA,R (>= 3.0.2),NA,NA,testthat,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
sp,C:/Users/rob/Documents/R/win-library/3.5,1.3-1,NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
spacetime,C:/Users/rob/Documents/R/win-library/3.5,1.2-2,NA,R (>= 3.0.0),"graphics, utils, stats, methods, lattice, sp (>= 1.1-0), zoo
(>= 1.7-9), xts (>= 0.8-8), intervals",NA,"adehabitatLT, cshapes, diveMove, foreign, gstat (>= 1.0-16),
maps, mapdata, maptools, plm, raster, RColorBrewer, rgdal,
rgeos, RPostgreSQL, knitr, googleVis, ISOcodes",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
spam,C:/Users/rob/Documents/R/win-library/3.5,2.2-0,NA,"R (>= 3.1), dotCall64, grid, methods",NA,NA,"spam64, fields, SparseM, Matrix, testthat, R.rsp, truncdist",NA,LGPL-2 | BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
SparseM,C:/Users/rob/Documents/R/win-library/3.5,1.77,NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
spatialEco,C:/Users/rob/Documents/R/win-library/3.5,1.1-0,NA,R (>= 3.3.0),"sp, sf, raster, spatstat, cluster, spdep, SDMTools, readr,
RCurl, rgeos, RANN, rms, yaImpute, SpatialPack, MASS, EnvStats,
maptools, methods",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
SpatialPack,C:/Users/rob/Documents/R/win-library/3.5,0.3,NA,NA,"stats, graphics",NA,NA,NA,GPL (>= 2.0),NA,NA,NA,NA,yes,3.5.0
spatstat,C:/Users/rob/Documents/R/win-library/3.5,1.58-2,NA,"R (>= 3.3.0), spatstat.data (>= 1.4-0), stats, graphics,
grDevices, utils, methods, nlme, rpart","spatstat.utils (>= 1.13-0), mgcv, Matrix, deldir (>= 0.0-21),
abind, tensor, polyclip (>= 1.5-0), goftest",NA,"sm, maptools, gsl, locfit, spatial, rpanel, tkrplot,
RandomFields (>= 3.1.24.1), RandomFieldsUtils(>= 0.3.3.1),
fftwtools (>= 0.9-8)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
spatstat.data,C:/Users/rob/Documents/R/win-library/3.5,1.4-0,NA,R (>= 3.3.0),spatstat.utils,NA,spatstat (>= 1.55-0),NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
spatstat.utils,C:/Users/rob/Documents/R/win-library/3.5,1.13-0,NA,"R (>= 3.3.0), stats, graphics, grDevices, utils, methods",NA,NA,spatstat,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
spBayes,C:/Users/rob/Documents/R/win-library/3.5,0.4-1,NA,"R (>= 1.8.0), coda, magic, abind, Formula",NA,NA,"MBA, geoR",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
spData,C:/Users/rob/Documents/R/win-library/3.5,0.3.0,NA,R (>= 3.3.0),NA,NA,"foreign, maptools, raster, rgdal, sf, sp, spDataLarge (>=
0.3.0), spdep",NA,CC0,NA,NA,NA,NA,no,3.5.2
spDataLarge,C:/Users/rob/Documents/R/win-library/3.5,0.2.7.1,NA,R (>= 3.3.0),NA,NA,NA,NA,CC0,NA,NA,NA,NA,no,3.5.1
spdep,C:/Users/rob/Documents/R/win-library/3.5,0.7-9,NA,"R (>= 3.3.0), methods, sp (>= 1.0), Matrix (>= 1.0.12), spData
(>= 0.2.6.0)","LearnBayes, deldir, boot (>= 1.3-1), splines, coda, nlme,
MASS, stats, gmodels, expm, graphics, grDevices, utils",NA,"sf, parallel, spam(>= 2.1-0), RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph, knitr,
rgdal, classInt",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
splancs,C:/Users/rob/Documents/R/win-library/3.5,2.01-40,NA,"R (>= 2.10.0), sp (>= 0.9)","stats, graphics, grDevices, methods",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
spTimer,C:/Users/rob/Documents/R/win-library/3.5,3.3,NA,R (>= 3.4.0),"coda, sp, spacetime, extraDistr, grDevices, graphics, stats,
utils",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
stars,C:/Users/rob/Documents/R/win-library/3.5,0.2-0,NA,"abind, R (>= 3.3.0), sf (>= 0.7-0)","methods, parallel, classInt (>= 0.2-2), ncdf4, ncmeta, rlang,
units",NA,"covr, dplyr (>= 0.7-0), ggplot2, ggthemes, gstat, knitr,
lwgeom, maps, pbapply, plm, raster, rmarkdown, sp, spacetime,
testthat, viridis, zoo, xts, starsdata",NA,Apache License,NA,NA,NA,NA,no,3.5.1
statmod,C:/Users/rob/Documents/R/win-library/3.5,1.4.30,NA,R (>= 1.6.1),"stats, graphics",NA,"MASS, tweedie",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
stringi,C:/Users/rob/Documents/R/win-library/3.5,1.2.4,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,3.5.1
stringr,C:/Users/rob/Documents/R/win-library/3.5,1.3.1,NA,R (>= 3.1),"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,GPL-2 | file LICENSE,NA,NA,NA,NA,no,3.5.1
svglite,C:/Users/rob/Documents/R/win-library/3.5,1.2.1,NA,R (>= 3.0.0),"Rcpp, gdtools (>= 0.1.6)","Rcpp, gdtools, BH","htmltools, testthat, xml2 (>= 1.0.0), covr, fontquiver (>=
0.2.0), knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
svUnit,C:/Users/rob/Documents/R/win-library/3.5,0.7-12,NA,R (>= 1.9.0),NA,NA,"svGUI, datasets, utils, XML",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
tensor,C:/Users/rob/Documents/R/win-library/3.5,1.5,NA,NA,NA,NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,NA,3.5.0
testthat,C:/Users/rob/Documents/R/win-library/3.5,2.0.1,NA,R (>= 3.1),"cli, crayon, digest, magrittr, methods, praise, R6 (>= 2.2.0),
rlang, withr (>= 2.0.0)",NA,"covr, devtools, knitr, rmarkdown, usethis, xml2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
TH.data,C:/Users/rob/Documents/R/win-library/3.5,1.0-9,NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,GPL-3,NA,NA,NA,NA,no,3.5.1
tibble,C:/Users/rob/Documents/R/win-library/3.5,1.4.2,NA,R (>= 3.1.0),"cli, crayon, methods, pillar (>= 1.1.0), rlang, utils",NA,"covr, dplyr, import, knitr (>= 1.5.32), microbenchmark,
mockr, nycflights13, rmarkdown, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
tidyr,C:/Users/rob/Documents/R/win-library/3.5,0.8.2,NA,R (>= 3.1),"dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5)",Rcpp,"covr, gapminder, knitr, rmarkdown, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
tidyselect,C:/Users/rob/Documents/R/win-library/3.5,0.2.5,NA,R (>= 3.1),"glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,3.5.1
tidyverse,C:/Users/rob/Documents/R/win-library/3.5,1.2.1,NA,NA,"broom (>= 0.4.2), cli (>= 1.0.0), crayon (>= 1.3.4), dplyr (>=
0.7.4), dbplyr (>= 1.1.0), forcats (>= 0.2.0), ggplot2 (>=
2.2.1), haven (>= 1.1.0), hms (>= 0.3), httr (>= 1.3.1),
jsonlite (>= 1.5), lubridate (>= 1.7.1), magrittr (>= 1.5),
modelr (>= 0.1.1), purrr (>= 0.2.4), readr (>= 1.1.1), readxl
(>= 1.0.0), reprex (>= 0.1.1), rlang (>= 0.1.4), rstudioapi (>=
0.7), rvest (>= 0.3.2), stringr (>= 1.2.0), tibble (>= 1.3.4),
tidyr (>= 0.7.2), xml2 (>= 1.1.1)",NA,"feather (>= 0.3.1), knitr (>= 1.17), rmarkdown (>= 1.7.4)",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,no,3.5.1
tinytex,C:/Users/rob/Documents/R/win-library/3.5,0.9,NA,NA,xfun (>= 0.3),NA,"testit, rstudioapi",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
truncnorm,C:/Users/rob/Documents/R/win-library/3.5,1.0-8,NA,R (>= 3.4.0),NA,NA,testthat,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
tweedie,C:/Users/rob/Documents/R/win-library/3.5,2.3.2,NA,R (>= 2.8.0),NA,NA,"stabledist, statmod(>= 1.4.20)",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
ucminf,C:/Users/rob/Documents/R/win-library/3.5,1.1-4,NA,NA,NA,NA,numDeriv,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.0
units,C:/Users/rob/Documents/R/win-library/3.5,0.6-1,NA,R (>= 3.0.2),Rcpp,Rcpp (>= 0.12.10),"udunits2, NISTunits, measurements, xml2, tibble, pillar (>=
1.3.0), knitr, testthat, ggforce, rmarkdown, magrittr",NA,GPL-2,NA,NA,NA,NA,yes,3.5.1
usethis,C:/Users/rob/Documents/R/win-library/3.5,1.4.0,NA,R (>= 3.1),"clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue, rlang, rprojroot (>=
1.2), rstudioapi, utils, whisker",NA,"covr, knitr, magick, rmarkdown, roxygen2, spelling (>= 1.2),
styler (>= 1.0.2), testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,3.5.2
utf8,C:/Users/rob/Documents/R/win-library/3.5,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,3.5.1
uuid,C:/Users/rob/Documents/R/win-library/3.5,0.1-2,NA,R (>= 2.9.0),NA,NA,NA,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.0
V8,C:/Users/rob/Documents/R/win-library/3.5,1.5,NA,NA,"Rcpp (>= 0.12), jsonlite (>= 1.0), curl (>= 1.0), utils",Rcpp,"testthat, knitr, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,3.5.1
viridis,C:/Users/rob/Documents/R/win-library/3.5,0.5.1,NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
viridisLite,C:/Users/rob/Documents/R/win-library/3.5,0.3.0,NA,R (>= 2.10),NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
webshot,C:/Users/rob/Documents/R/win-library/3.5,0.5.1,NA,R (>= 3.0),"magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,GPL-2,NA,NA,NA,NA,no,3.5.1
whisker,C:/Users/rob/Documents/R/win-library/3.5,0.3-2,NA,NA,NA,NA,markdown,NA,GPL-3,NA,NA,NA,NA,no,3.5.1
withr,C:/Users/rob/Documents/R/win-library/3.5,2.1.2,NA,R (>= 3.0.2),"stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
xfun,C:/Users/rob/Documents/R/win-library/3.5,0.4,NA,NA,tools,NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, rmarkdown",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
xml2,C:/Users/rob/Documents/R/win-library/3.5,1.2.0,NA,R (>= 3.1.0),Rcpp,Rcpp (>= 0.12.12),"testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
xopen,C:/Users/rob/Documents/R/win-library/3.5,1.0.0,NA,R (>= 3.1),processx,NA,"ps, testthat",NA,MIT + file LICENSE,NA,NA,NA,NA,no,3.5.1
xtable,C:/Users/rob/Documents/R/win-library/3.5,1.8-3,NA,R (>= 2.10.0),"stats, utils",NA,"knitr, spdep, splm, sphet, plm, zoo, survival",NA,GPL (>= 2),NA,NA,NA,NA,no,3.5.1
xts,C:/Users/rob/Documents/R/win-library/3.5,0.11-1,NA,zoo (>= 1.7-12),methods,zoo,"timeSeries, timeDate, tseries, chron, fts, tis, RUnit",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
yaImpute,C:/Users/rob/Documents/R/win-library/3.5,1.0-30,NA,R (>= 3.0.0),"grDevices, graphics, stats, utils",NA,"vegan, ccaPP, randomForest, gam, fastICA, parallel, gower",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.1
yaml,C:/Users/rob/Documents/R/win-library/3.5,2.2.0,NA,NA,NA,NA,RUnit,NA,BSD_3_clause + file LICENSE,NA,NA,NA,NA,yes,3.5.1
zoo,C:/Users/rob/Documents/R/win-library/3.5,1.8-4,NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.1
base,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,methods,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
boot,C:/Program Files/R/R-3.5.2/library,1.3-20,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,3.5.2
class,C:/Program Files/R/R-3.5.2/library,7.3-14,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
cluster,C:/Program Files/R/R-3.5.2/library,2.0.7-1,recommended,R (>= 3.2.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
codetools,C:/Program Files/R/R-3.5.2/library,0.2-15,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,3.5.2
compiler,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
datasets,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
foreign,C:/Program Files/R/R-3.5.2/library,0.8-71,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
graphics,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,grDevices,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
grDevices,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,KernSmooth,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
grid,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
KernSmooth,C:/Program Files/R/R-3.5.2/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,3.5.2
lattice,C:/Program Files/R/R-3.5.2/library,0.20-38,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
MASS,C:/Program Files/R/R-3.5.2/library,7.3-51.1,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
Matrix,C:/Program Files/R/R-3.5.2/library,1.2-15,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.2
methods,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
mgcv,C:/Program Files/R/R-3.5.2/library,1.8-26,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,3.5.2
nlme,C:/Program Files/R/R-3.5.2/library,3.1-137,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,3.5.2
nnet,C:/Program Files/R/R-3.5.2/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
parallel,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
rpart,C:/Program Files/R/R-3.5.2/library,4.1-13,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
spatial,C:/Program Files/R/R-3.5.2/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,3.5.2
splines,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
stats,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
stats4,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
survival,C:/Program Files/R/R-3.5.2/library,2.43-3,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,3.5.2
tcltk,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,utils,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
tools,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,"codetools, methods, xml2, curl",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
translations,C:/Program Files/R/R-3.5.2/library,3.5.2,NA,NA,NA,NA,NA,NA,Part of R 3.5.2,NA,NA,NA,NA,NA,3.5.2
utils,C:/Program Files/R/R-3.5.2/library,3.5.2,base,NA,NA,NA,"methods, xml2, commonmark",NA,Part of R 3.5.2,NA,NA,NA,NA,yes,3.5.2
